order_id,order_date,customer_name,email,country,category,quantity,unit_price,customer_age
ORD1580,26.08.2024,Emma Müller,  Emma.Müller@Example.Com  ,GERMANY ,Furniture,3,39.40,43
ORD2975,22.05.2024,Anna  Müller , ,U.K.,Office Supplies,4,€368.71,44
ORD2166,04/08/2024,Anna  Wagner ,  anna.wagner@example.com  ,DE,Furniture,N/A,€829.28,null
ORD1119,20/09/2024,  Marie Wagner,  marie.wagner@example.com  ,France,Electronics,5,€1129.69,41
ORD3139,2024-03-06,Lukas Schmidt,  lukas.schmidt@example.com  , France,Electronics,1,€812.18,38
ORD1581,06/17/2024,Anna  Wagner ,  anna.wagner@example.com  ,spain ,Office Supplies,1,€1314.84,60
ORD3157,24.01.2024,Felix Becker,  FELIX.BECKER@EXAMPLE.COM  ,GERMANY ,Electronics,-,1216.84,39
ORD2823,01/07/2024,Marie Müller,  Marie.Müller@Example.Com  ,United Kingdom,Electronics,1,€279.95,33
ORD2066,05/04/2024,  Marie Weber,  MARIE.WEBER@EXAMPLE.COM  ,Germany,Furniture,5,"1,373.74",46
ORD1733,09/26/2024,Emma Schmidt,  EMMA.SCHMIDT@EXAMPLE.COM  ,España,Furniture,4,694.83,61
ORD2606,2024-09-25,Sofia  Becker ,  Sofia.Becker@Example.Com  ,England,Furniture,2,€400.18,45
ORD1275,12/07/2024,Jonas Müller, ,netherlands,Furniture,3, , 
ORD3273,01/20/2024,Paul  Fischer ,  PAUL.FISCHER@EXAMPLE.COM  ,España,Furniture,1,"€1,032.58",65
ORD1602,31/01/2024,Marie  Fischer ,  marie.fischer@example.com  ,netherlands,Electronics,2,510.71,50
ORD2682,17/02/2024,Felix  Wagner ,  felix.wagner@example.com  ,Netherlands,Furniture,5,294.91,28
ORD1386,2024-09-02,Felix Schmidt,  FELIX.SCHMIDT@EXAMPLE.COM  ,United Kingdom,Office Supplies,5,371.50,26
ORD1990,21/09/2024,Sofia Schmidt,  Sofia.Schmidt@Example.Com  , France,Furniture,1,22.60,38
ORD2079,04/08/2024,Paul  Wagner ,  paul.wagner@example.com  ,España,Office Supplies,2,131.73,38
ORD2537,03/18/2024,  Felix Wagner,  FELIX.WAGNER@EXAMPLE.COM  ,spain ,Furniture,2,€1422.74,52
ORD2853,11/07/2024,Sofia  Becker ,  sofia.becker@example.com  ,Spain,Electronics,5,396.47,45
ORD1804,04.05.2024,Anna Becker,  ANNA.BECKER@EXAMPLE.COM  ,España,Electronics,1,€163.15,N/A
ORD1492,2024-09-03,  Jonas Becker,  jonas.becker@example.com  ,france ,Office Supplies,5,"1,487.88",37
ORD2424,2024-08-21,Emma Schmidt,  Emma.Schmidt@Example.Com  ,NL,Furniture,3,,64
ORD1696,May 16 2024,Emma Wagner,  EMMA.WAGNER@EXAMPLE.COM  ,Deutschland,Office Supplies,4,€763.97,27
ORD3080,26/06/2024,  Lukas Müller,  lukas.müller@example.com  ,ES,-,4,€680.37,50
ORD2640,February 04 2024,Emma  Weber ,  EMMA.WEBER@EXAMPLE.COM  ,United Kingdom,Furniture,4,"€1,221.90",24
ORD3441,2024-06-06,  Paul Wagner,  PAUL.WAGNER@EXAMPLE.COM  ,Netherlands,Electronics,1,€987.42,230
ORD1165,05/10/2024,  Anna Weber,  ANNA.WEBER@EXAMPLE.COM  ,germany,Office Supplies,2,46.44,69
ORD1467,14.01.2024,Felix  Weber ,  Felix.Weber@Example.Com  , France,Electronics,null,1345.80,49
ORD3275,2024-05-14,Anna Weber,  anna.weber@example.com  ,España,Electronics,5,"1,451.36",59
ORD1981,August 10 2024,Paul  Klein ,  PAUL.KLEIN@EXAMPLE.COM  ,germany,Electronics,5,€974.50,27
ORD3333,12/09/2024,  Anna Schmidt,null,Netherlands,Electronics,3,550.93,30
ORD1484,June 04 2024,Felix Wagner,  FELIX.WAGNER@EXAMPLE.COM  ,España,Electronics,2,1483.43,46
ORD3153,March 14 2024,Felix Klein,  Felix.Klein@Example.Com  ,United Kingdom,Electronics,3,€823.87,41
ORD1246,03/13/2024,Anna Müller,  ANNA.MÜLLER@EXAMPLE.COM  ,uk,Furniture,2,€542.99,46
ORD3466,25/09/2024,  Anna Becker,  Anna.Becker@Example.Com  ,UK,Electronics,5,60.25,26
ORD1607,April 21 2024,Lukas  Becker ,  LUKAS.BECKER@EXAMPLE.COM  , France,Furniture,2,709.44,43
ORD1154,January 02 2024,  Jonas Klein,null,spain ,Electronics,1,€390.94,39
ORD3182,21.06.2024,Anna  Klein ,  Anna.Klein@Example.Com  ,ES,Electronics,4,"1,346.96",69
ORD1591,July 31 2024,  Jonas Müller,  JONAS.MÜLLER@EXAMPLE.COM  ,spain ,Office Supplies,5,€404.01,39
ORD1547,July 25 2024,Sofia  Müller ,  SOFIA.MÜLLER@EXAMPLE.COM  ,FR,Electronics,4,"1,383.45",46
ORD2648,February 19 2024,  Paul Weber,  PAUL.WEBER@EXAMPLE.COM  ,United Kingdom,Electronics,5,591.95,null
ORD1929,2024-07-20,Sofia Weber,  SOFIA.WEBER@EXAMPLE.COM  ,spain ,Office Supplies,5,"€1,122.58",
ORD3180,04/14/2024,Jonas Weber,  jonas.weber@example.com  ,spain ,Office Supplies,5,€677.12,28
ORD2780,08/09/2024,  Jonas Klein,-,netherlands,Office Supplies,3,€1445.92,55
ORD1003,2024-08-13,Emma  Fischer ,  emma.fischer@example.com  ,France,Furniture,3,1255.59,34
ORD3176,04.02.2024,Marie  Klein ,  marie.klein@example.com  ,FR,Electronics,,149.95,62
ORD2987,March 10 2024,Marie  Weber ,  MARIE.WEBER@EXAMPLE.COM  ,DE,Electronics,3,€704.19,51
ORD1027,2024-03-02,  Marie Fischer,  marie.fischer@example.com  ,GERMANY ,Furniture,2,,29
ORD1066,June 21 2024,  Marie Fischer,  marie.fischer@example.com  ,Germany,Electronics,4,957.46,59
ORD1118,18.02.2024,Paul Müller,  Paul.Müller@Example.Com  ,ES,Office Supplies,5,€117.02,39
ORD2569,03/08/2024,  Anna Schmidt,  anna.schmidt@example.com  ,spain ,Office Supplies,2,569.41,41
ORD1002,04/03/2024,  Emma Becker,  EMMA.BECKER@EXAMPLE.COM  ,GERMANY ,Office Supplies,2,496.77,19
ORD2625,01.05.2024,Felix Müller,  Felix.Müller@Example.Com  ,España,Furniture,5,1335.83,43
ORD2114,2024-05-10,  Anna Schmidt,  Anna.Schmidt@Example.Com  ,NL,Electronics,5,"1,135.46",37
ORD2819,2024-01-09,Sofia  Müller ,-, France,Office Supplies,4,€550.78,34
ORD2938,August 21 2024,Paul  Becker ,  paul.becker@example.com  ,España,Furniture,5,807.94,43
ORD3425,21.03.2024,Anna Fischer,null,UK,Office Supplies,3,€786.28,159
ORD3372,13/06/2024,Emma Becker,  EMMA.BECKER@EXAMPLE.COM  , France,Office Supplies,2,312.99,40
ORD1411,02/27/2024,Sofia Klein,,netherlands,Office Supplies,2,€179.97,37
ORD1549,23.08.2024,Jonas  Weber ,  JONAS.WEBER@EXAMPLE.COM  ,Spain,Office Supplies,1,62.27,26
ORD2986,18/07/2024,Lukas Weber,  LUKAS.WEBER@EXAMPLE.COM  ,United Kingdom,Office Supplies,1,€394.90,40
ORD1287,25.05.2024,  Marie Becker,  marie.becker@example.com  ,Netherlands,Office Supplies,5,"€1,024.64",36
ORD1834,2024-02-06,  Anna Becker,  anna.becker@example.com  ,Spain,Electronics,4,,62
ORD1517,2024-07-01,Jonas  Klein ,  jonas.klein@example.com  , germany,Office Supplies,5,159.52,36
ORD2836,May 20 2024,Anna Klein,  anna.klein@example.com  ,France,Electronics,3,"1,114.94",55
ORD1369,15.07.2024,  Sofia Schmidt,  sofia.schmidt@example.com  ,FR,Office Supplies,1,556.54,26
ORD1837,03/26/2024,Jonas Becker,  Jonas.Becker@Example.Com  ,NL,Electronics,3,"€1,127.45",55
ORD1249,24.08.2024,Anna Weber,  anna.weber@example.com  ,España,Office Supplies,3,€127.09,69
ORD1385,06/14/2024,  Marie Müller,  marie.müller@example.com  ,GERMANY ,Electronics,5,€701.79,20
ORD3084,2024-02-08,Anna Klein,  ANNA.KLEIN@EXAMPLE.COM  ,FR,Furniture,4,374.77,53
ORD2148,21.09.2024,Paul Weber,  Paul.Weber@Example.Com  , germany,Furniture,4,€459.45,24
ORD1532,03.09.2024,Paul  Wagner ,  PAUL.WAGNER@EXAMPLE.COM  ,ES,Furniture,5, ,34
ORD3050,05/19/2024,  Anna Weber,  ANNA.WEBER@EXAMPLE.COM  ,Spain,Electronics,3,1441.47,39
ORD3013,July 04 2024,Sofia Becker,  Sofia.Becker@Example.Com  ,FR,Office Supplies,2,€586.50,63
ORD2134,February 22 2024,Emma Müller,  Emma.Müller@Example.Com  ,GERMANY ,Office Supplies,4,1278.08,62
ORD1271,06/08/2024,  Lukas Müller,  LUKAS.MÜLLER@EXAMPLE.COM  , France,Office Supplies,5,421.20,18
ORD1343,2024-08-15,Paul  Müller ,  paul.müller@example.com  ,GERMANY ,Office Supplies,4,"€1,116.52",48
ORD1277,03/31/2024,  Jonas Schmidt,  jonas.schmidt@example.com  ,NL,Electronics,1,"1,270.85",-
ORD1465,01/07/2024,Lukas  Becker ,  LUKAS.BECKER@EXAMPLE.COM  ,france ,Electronics,1,"1,484.87",40
ORD2054,07/04/2024,Jonas  Klein ,  JONAS.KLEIN@EXAMPLE.COM  ,spain ,Furniture,5,€233.30,58
ORD1305,2024-08-13,  Marie Weber,  marie.weber@example.com  ,netherlands,Office Supplies,4,937.63,47
ORD1984,23/09/2024,  Emma Wagner,  Emma.Wagner@Example.Com  ,FR,Electronics,3,€293.13,53
ORD1573,2024-01-16,  Lukas Müller,  LUKAS.MÜLLER@EXAMPLE.COM  ,uk,Electronics,2,321.34,49
ORD1279,10.06.2024,  Paul Becker,  PAUL.BECKER@EXAMPLE.COM  ,Germany,Electronics,4,€739.70,54
ORD1734,August 04 2024,  Emma Wagner,  EMMA.WAGNER@EXAMPLE.COM  ,England,Furniture,1,€342.80,46
ORD3045,20.01.2024,Emma Klein,  Emma.Klein@Example.Com  ,The Netherlands,Office Supplies,4,€1035.62,40
ORD1367,26/07/2024,  Marie Müller,  marie.müller@example.com  ,FR,Furniture,1,666.68,69
ORD3399,23.08.2024,Emma  Becker ,  emma.becker@example.com  ,France,Electronics,2,1369.28,56
ORD1759,04/20/2024,Paul  Wagner ,null,U.K.,Furniture,1,€488.85,35
ORD3331,June 25 2024,  Lukas Müller,  Lukas.Müller@Example.Com  ,france ,Office Supplies,2,434.55,30
ORD1757,2024-06-26,  Paul Klein,  PAUL.KLEIN@EXAMPLE.COM  ,DE,Electronics,5,€1473.61,67
ORD3005,January 22 2024,  Anna Schmidt,  ANNA.SCHMIDT@EXAMPLE.COM  ,España,Furniture,5,1014.47,26
ORD1835,16/08/2024,  Marie Fischer,  Marie.Fischer@Example.Com  ,spain ,Office Supplies,4,543.61,61
ORD1786,August 01 2024,Emma  Klein ,  Emma.Klein@Example.Com  , France,Furniture,2,€1325.68,44
ORD1085,02/05/2024,Lukas Weber,  lukas.weber@example.com  ,Netherlands,Electronics,,389.33,47
ORD1844,01/20/2024,  Sofia Weber,  SOFIA.WEBER@EXAMPLE.COM  ,Germany,Electronics,3,"1,397.00",61
ORD2394,August 06 2024,Lukas  Becker ,  LUKAS.BECKER@EXAMPLE.COM  ,United Kingdom,Electronics,2,€166.91,58
ORD2445,17/06/2024,Sofia  Klein ,  sofia.klein@example.com  ,España,Electronics,1,€418.43,57
ORD2208,June 20 2024,Anna Schmidt,  anna.schmidt@example.com  ,United Kingdom,Electronics,3,766.57,25
ORD2015,06/15/2024,Felix Müller,  felix.müller@example.com  ,The Netherlands,Electronics,3,505.80,27
ORD3462,July 22 2024,Anna Weber,  Anna.Weber@Example.Com  ,FR,Electronics,4,"1,055.03",49
ORD2810,March 21 2024,Anna  Müller ,  Anna.Müller@Example.Com  ,france ,Office Supplies,1,435.20,35
ORD1352,09/15/2024,Jonas Wagner,  jonas.wagner@example.com  ,The Netherlands,Office Supplies,3,504.85,45
ORD3058,03/03/2024,Lukas  Fischer ,  Lukas.Fischer@Example.Com  ,uk,Office Supplies,1,"1,130.20",58
ORD2818,02.05.2024,  Paul Wagner,, France,Furniture,1,"€1,168.00",52
ORD1007,03/17/2024,Emma Wagner,  emma.wagner@example.com  ,España,Furniture,4,806.64,null
ORD2118,18/04/2024,Felix  Klein ,  FELIX.KLEIN@EXAMPLE.COM  ,Netherlands,Office Supplies,1,1047.17,37
ORD2530,17/08/2024,Sofia Klein,  SOFIA.KLEIN@EXAMPLE.COM  ,UK,Office Supplies,5,36.36,29
ORD2142,04/08/2024,  Paul Fischer,  paul.fischer@example.com  ,NL,Office Supplies,5,555.95,23
ORD3260,04/23/2024,Paul  Becker ,  paul.becker@example.com  ,DE,Furniture,3,726.10,21
ORD3338,01/01/2024,Jonas  Müller ,null,GERMANY ,Office Supplies,4,757.46,68
ORD1235,March 25 2024,Paul Becker, ,uk,Furniture,3,1161.39,54
ORD2205,15.02.2024,Sofia Weber,  SOFIA.WEBER@EXAMPLE.COM  ,England,Furniture,2,"1,279.07",33
ORD2104,24/04/2024,  Anna Schmidt,  Anna.Schmidt@Example.Com  ,spain ,Electronics,5,976.85,35
ORD1949,22.03.2024,  Emma Fischer,  emma.fischer@example.com  ,GERMANY ,Office Supplies,5,"1,222.07",36
ORD2305,02.05.2024,Marie  Wagner ,  marie.wagner@example.com  ,france ,N/A,4,€1315.83,40
ORD3440,08/07/2024,Emma Weber,  Emma.Weber@Example.Com  ,Germany,Office Supplies,,288.89,57
ORD1538,01/04/2024,Marie Becker,  MARIE.BECKER@EXAMPLE.COM  ,france ,Office Supplies,1,"1,028.41",31
ORD2078,22.09.2024,  Sofia Fischer,  Sofia.Fischer@Example.Com  ,france ,Office Supplies,,1306.43,64
ORD2930,09.07.2024,Paul  Schmidt ,  Paul.Schmidt@Example.Com  ,france ,Office Supplies,1,€113.34,61
ORD2970,2024-02-20,  Paul Weber,  Paul.Weber@Example.Com  ,ES,Electronics,5,891.60,50
ORD3328,23.04.2024,Felix  Wagner ,  FELIX.WAGNER@EXAMPLE.COM  ,U.K.,Furniture,1,433.09,52
ORD1763,18.05.2024,Lukas Weber,  lukas.weber@example.com  ,The Netherlands,Office Supplies,1,784.10,30
ORD2782,04.05.2024,Sofia Klein,  Sofia.Klein@Example.Com  ,netherlands,Office Supplies,2,€909.82,54
ORD1871,2024-09-03,Jonas  Weber ,  jonas.weber@example.com  ,Germany,Electronics,4,16.64,31
ORD2543,2024-02-14,Lukas Müller,  lukas.müller@example.com  ,The Netherlands,Office Supplies,4,"€1,173.44",N/A
ORD2139,07/19/2024,  Sofia Müller,  SOFIA.MÜLLER@EXAMPLE.COM  ,netherlands,Office Supplies,5,391.06,41
ORD1975,February 26 2024,Anna  Becker ,  ANNA.BECKER@EXAMPLE.COM  ,spain ,Office Supplies,2,1048.28,23
ORD1888,February 02 2024,Felix Wagner,  FELIX.WAGNER@EXAMPLE.COM  ,The Netherlands,Office Supplies,5,1034.16,47
ORD3068,April 15 2024,  Jonas Wagner,  JONAS.WAGNER@EXAMPLE.COM  ,Germany,Office Supplies,5,408.70,22
ORD2724,01/02/2024,Paul Fischer,  paul.fischer@example.com  ,NL,Electronics,2,€1074.37,55
ORD3493,2024-03-21,Paul  Becker ,  Paul.Becker@Example.Com  , France,Furniture,4,654.99,42
ORD1632,2024-01-05,Paul Becker,  PAUL.BECKER@EXAMPLE.COM  ,netherlands,Electronics,3,€358.25,31
ORD2815,02/24/2024,Sofia Klein,  SOFIA.KLEIN@EXAMPLE.COM  , germany,Electronics,1, ,39
ORD2409,15/03/2024,Anna  Weber ,  Anna.Weber@Example.Com  ,germany,Electronics,2, ,49
ORD1885,04/15/2024,  Emma Klein,  emma.klein@example.com  ,France,Electronics,3,1299.68,62
ORD1141,28.01.2024,  Paul Becker,  paul.becker@example.com  ,germany,Electronics,-1,878.20,39
ORD1815,26/02/2024,Lukas Weber,  lukas.weber@example.com  ,spain ,Furniture,5,€96.79,20
ORD1081,May 07 2024,Sofia Klein,  SOFIA.KLEIN@EXAMPLE.COM  ,The Netherlands,Furniture,3,€996.45,50
ORD1155,03/07/2024,  Sofia Schmidt,  Sofia.Schmidt@Example.Com  ,uk,Electronics,2,446.87,23
ORD2040,July 27 2024,  Jonas Klein,  JONAS.KLEIN@EXAMPLE.COM  ,FR,Electronics,5,514.16,67
ORD2876,2024-09-15,  Sofia Becker,  Sofia.Becker@Example.Com  ,spain ,Office Supplies,1,"1,094.76",64
ORD2463,29.03.2024,Felix Becker,  Felix.Becker@Example.Com  ,United Kingdom,Electronics,5,€844.05,31
ORD3110,22/09/2024,Anna  Fischer ,  anna.fischer@example.com  ,france ,Furniture,3,959.83,33
ORD2887,20.02.2024,Sofia Wagner,  sofia.wagner@example.com  ,The Netherlands,Electronics,2,731.11,34
ORD3274,04/01/2024,  Marie Becker,  Marie.Becker@Example.Com  ,Deutschland,Electronics,2,1179.81,55
ORD1183,12.01.2024,Paul  Wagner ,  PAUL.WAGNER@EXAMPLE.COM  ,The Netherlands,Electronics,5,€329.73,54
ORD1610,21.02.2024,Jonas Fischer,  JONAS.FISCHER@EXAMPLE.COM  ,spain ,Office Supplies,1,€831.16,55
ORD1617,22.08.2024,Lukas Wagner,  lukas.wagner@example.com  ,Deutschland,Office Supplies,5,67.96,47
ORD1880,10/08/2024,Lukas Weber,  lukas.weber@example.com  ,NL,Electronics,2,831.20,26
ORD2933,June 19 2024,Marie  Müller ,  MARIE.MÜLLER@EXAMPLE.COM  , France,Office Supplies,5,665.59,65
ORD1318,2024-08-21,Anna  Weber ,  ANNA.WEBER@EXAMPLE.COM  ,U.K.,Electronics,-2,1245.47,22
ORD2603,04/10/2024,Felix  Weber ,  felix.weber@example.com  ,GERMANY ,Electronics,4,1294.41,59
ORD1160,02/11/2024,Sofia Fischer,  sofia.fischer@example.com  ,United Kingdom,Electronics,5,"1,020.48",57
ORD1361,March 19 2024,Lukas Becker,  lukas.becker@example.com  ,DE,Electronics,5,,57
ORD2075,2024-08-23,  Anna Müller,  ANNA.MÜLLER@EXAMPLE.COM  ,ES,Electronics,2,617.27,43
ORD2382,August 10 2024,Marie Becker,  MARIE.BECKER@EXAMPLE.COM  ,UK,Electronics,3,N/A,45
ORD1094,September 26 2024,Felix Klein,  felix.klein@example.com  ,ES,Furniture,5,€410.86,64
ORD3306,26/01/2024,Felix Schmidt,  Felix.Schmidt@Example.Com  ,FR,Furniture,4,548.51,69
ORD1898,04/03/2024,Anna  Schmidt ,  Anna.Schmidt@Example.Com  , France,Office Supplies,1,€834.11,174
ORD1333,05/09/2024,Anna Fischer,  Anna.Fischer@Example.Com  ,DE,Electronics,2,€1434.02,30
ORD3223,2024-09-16,Lukas Fischer,  LUKAS.FISCHER@EXAMPLE.COM  ,uk,Office Supplies,2,€504.64,61
ORD1458,2024-05-18,Sofia Klein,  sofia.klein@example.com  ,The Netherlands,Electronics,1,"1,377.39",47
ORD3398,2024-05-22,Emma  Müller ,  emma.müller@example.com  ,England,Office Supplies,4,77.76,40
ORD3156,2024-05-06,  Emma Becker,  EMMA.BECKER@EXAMPLE.COM  ,U.K.,Electronics,2,"€1,260.63",54
ORD3469,2024-09-08,Emma Wagner,  Emma.Wagner@Example.Com  ,ES,Electronics,5,€626.19,22
ORD1508,03/14/2024,  Lukas Müller,  LUKAS.MÜLLER@EXAMPLE.COM  ,England,Office Supplies,3,€942.72,52
ORD2237,03.03.2024,Sofia  Weber ,  sofia.weber@example.com  ,Netherlands,Electronics,5,€428.12,22
ORD1447,21/02/2024,  Paul Müller,  Paul.Müller@Example.Com  , France,Furniture,4,€341.14,44
ORD1446,2024-05-05,Emma Müller,  EMMA.MÜLLER@EXAMPLE.COM  ,The Netherlands,Furniture,N/A,869.80,40
ORD1974,01/04/2024,Paul  Schmidt ,  PAUL.SCHMIDT@EXAMPLE.COM  ,NL,Office Supplies,4,€650.65,69
ORD1778,January 25 2024,Marie  Wagner ,  marie.wagner@example.com  ,U.K.,Office Supplies,1,€859.55,null
ORD2044,2024-06-22,Emma  Fischer ,  emma.fischer@example.com  ,France,Furniture,4,607.49,18
ORD3194,2024-09-14,Jonas Klein,  JONAS.KLEIN@EXAMPLE.COM  ,United Kingdom,Office Supplies,2,€767.28,68
ORD3064,June 04 2024,Marie Weber,  Marie.Weber@Example.Com  ,ES,Electronics,-,101.66,30
ORD1346,2024-03-11,Emma  Fischer ,  EMMA.FISCHER@EXAMPLE.COM  ,france ,Furniture,2,€298.20,26
ORD3062,18.09.2024,Paul Weber,  Paul.Weber@Example.Com  , germany,Furniture,5,155.55,64
ORD2571,2024-07-11,Felix Fischer,  felix.fischer@example.com  ,DE,Furniture,5,€1481.41,45
ORD1339,08/09/2024,  Paul Klein,  PAUL.KLEIN@EXAMPLE.COM  ,England,,4,1485.78,49
ORD2476,2024-07-10,Emma  Schmidt ,  Emma.Schmidt@Example.Com  ,Netherlands,Office Supplies,3,€1431.46,43
ORD2088,09/09/2024,Paul Schmidt,  paul.schmidt@example.com  ,NL,Office Supplies,4,€847.57,51
ORD2018,22.08.2024,Jonas  Schmidt ,  JONAS.SCHMIDT@EXAMPLE.COM  ,UK,Office Supplies,5,"1,399.70",41
ORD1973,April 22 2024,Anna  Müller ,  ANNA.MÜLLER@EXAMPLE.COM  ,DE,Furniture,3,€934.48,33
ORD2038,02/23/2024,Felix  Becker ,  felix.becker@example.com  , France,Furniture,5,408.06,26
ORD1550,September 24 2024,  Emma Weber,  EMMA.WEBER@EXAMPLE.COM  ,Spain,Furniture,5,€293.15,42
ORD2526,16/09/2024,Felix  Wagner ,  FELIX.WAGNER@EXAMPLE.COM  ,uk,Office Supplies,3,€174.13,54
ORD2520,02/10/2024,Marie  Becker ,  marie.becker@example.com  ,uk,Furniture,1,€1053.59,32
ORD3225,05/06/2024,Jonas Klein, ,FR,Office Supplies,1,"€1,437.59",18
ORD3035,02/22/2024,Felix  Müller ,  FELIX.MÜLLER@EXAMPLE.COM  ,germany,Furniture,4,€264.55,28
ORD1887,18.02.2024,Anna  Wagner ,  ANNA.WAGNER@EXAMPLE.COM  , France,Office Supplies,1,"1,269.37",-
ORD1400,2024-08-12,Jonas Fischer,  jonas.fischer@example.com  ,Netherlands,Office Supplies,1,€407.85,68
ORD2840,29.05.2024,  Sofia Klein,  Sofia.Klein@Example.Com  ,germany,Electronics,1,€615.35,21
ORD2508,17/02/2024,Paul  Müller ,  Paul.Müller@Example.Com  , France,Office Supplies,2,1317.30,39
ORD2304,03/27/2024,Sofia Müller,  sofia.müller@example.com  ,spain ,Office Supplies,3,€314.29,68
ORD1991,20/03/2024,Marie Becker,  marie.becker@example.com  ,FR,Electronics,3,412.58,69
ORD1820,20/06/2024,  Jonas Klein,  JONAS.KLEIN@EXAMPLE.COM  ,ES,Office Supplies,,419.97,59
ORD2755,08/22/2024,Jonas Wagner,  Jonas.Wagner@Example.Com  , France,Electronics,1,1469.20,27
ORD1943,July 29 2024,Emma Wagner,  emma.wagner@example.com  , germany,Electronics,4,€926.66,197
ORD1450,14/05/2024,  Emma Müller,  Emma.Müller@Example.Com  ,UK,Office Supplies,4,498.21,61
ORD2230,28/01/2024,Marie Fischer,  marie.fischer@example.com  ,germany,Electronics,2,152.62,38
ORD3105,2024-09-15,  Lukas Wagner,  lukas.wagner@example.com  ,france ,Furniture,2,1357.51,62
ORD2743,01.07.2024,Paul Weber,null,GERMANY ,Furniture,1,€307.54,20
ORD1393,2024-03-08,Felix Müller,null,United Kingdom,Office Supplies,2,"€1,268.81",28
ORD3483,26/06/2024,Felix  Müller ,  Felix.Müller@Example.Com  ,netherlands,Office Supplies,-5,,65
ORD2292,06/04/2024,  Lukas Weber,  lukas.weber@example.com  , germany,Furniture,5,"€1,304.13",42
ORD1675,June 05 2024,  Jonas Becker,  JONAS.BECKER@EXAMPLE.COM  ,ES,Office Supplies,1,"€1,174.34",65
ORD1823,2024-09-03,Anna  Weber ,  ANNA.WEBER@EXAMPLE.COM  ,FR,Office Supplies,1,€229.54,23
ORD2036,June 23 2024,Paul  Müller ,  PAUL.MÜLLER@EXAMPLE.COM  ,NL,Office Supplies,3,€846.48,52
ORD3355,August 10 2024,Felix Becker,  felix.becker@example.com  , France,Furniture,5,899.05,56
ORD1301,05/06/2024,Felix  Klein ,  felix.klein@example.com  ,FR,Office Supplies,3,1135.32,60
ORD2792,17/05/2024,  Felix Fischer,  FELIX.FISCHER@EXAMPLE.COM  ,United Kingdom,Electronics,4,132.83,47
ORD1479,2024-02-17,Sofia  Weber ,N/A,Germany,Electronics,5,€820.60,49
ORD2177,04/03/2024,  Jonas Müller,  JONAS.MÜLLER@EXAMPLE.COM  ,ES,Electronics,2,N/A,53
ORD1560,09/09/2024,  Emma Müller,  Emma.Müller@Example.Com  ,U.K.,Electronics,4,234.81,50
ORD2827,2024-03-01,  Jonas Klein,  JONAS.KLEIN@EXAMPLE.COM  ,France,Electronics,5,€590.96,57
ORD2287,February 02 2024,  Paul Klein,  paul.klein@example.com  ,The Netherlands,Furniture,3,780.89,22
ORD2861,01/25/2024,  Jonas Müller,  jonas.müller@example.com  ,NL,Furniture,1,671.98,47
ORD1772,2024-02-06,  Lukas Schmidt,  Lukas.Schmidt@Example.Com  ,UK,Furniture,3,€1365.86,49
ORD2617,September 10 2024,  Paul Weber,  PAUL.WEBER@EXAMPLE.COM  ,United Kingdom,Furniture,3,1095.06,45
ORD2519,06/09/2024,Emma Becker,  emma.becker@example.com  ,france ,Electronics,5,867.86,22
ORD1841,03.07.2024,Jonas  Fischer ,  Jonas.Fischer@Example.Com  ,Deutschland,Electronics,1,€834.04,64
ORD3366,2024-07-07,Paul Müller,  paul.müller@example.com  ,Deutschland,Office Supplies,2,€532.58,52
ORD3352,04/06/2024,Felix  Weber ,  Felix.Weber@Example.Com  ,Spain,Furniture,3,1093.49,65
ORD3150,2024-04-24,Emma  Becker ,  emma.becker@example.com  ,netherlands,Furniture,2,289.31,52
ORD2805,15.05.2024,Anna Fischer,  Anna.Fischer@Example.Com  ,netherlands,Furniture,1,709.80,26
ORD1040,2024-07-24,  Sofia Wagner,-, France,Furniture,1,"1,073.74",39
ORD3114,20/07/2024,  Felix Wagner,  felix.wagner@example.com  ,NL,Electronics,1,€555.73, 
ORD2688,06/11/2024,Sofia  Klein ,  Sofia.Klein@Example.Com  ,Spain,Office Supplies,5,€1254.67,54
ORD2691,01/14/2024,  Anna Becker,  ANNA.BECKER@EXAMPLE.COM  , France,Furniture,-1,-,30
ORD1662,29.04.2024,Marie  Schmidt ,N/A, France,Furniture,1,904.33,57
ORD2014,March 11 2024,Emma Fischer,  emma.fischer@example.com  ,ES,Office Supplies,-4,-,24
ORD1583,04/09/2024,Felix Becker,  felix.becker@example.com  ,spain ,Furniture,1,1235.73,26
ORD3402,08/03/2024,  Emma Wagner,  EMMA.WAGNER@EXAMPLE.COM  ,España,Furniture,2,€328.47,42
ORD3344,23.03.2024,Paul Müller,  paul.müller@example.com  ,NL,Furniture,3,901.48,33
ORD2745,29.02.2024,Jonas Klein,  JONAS.KLEIN@EXAMPLE.COM  ,DE,Furniture,2,€420.60,34
ORD1358,16/08/2024,Jonas Wagner,  JONAS.WAGNER@EXAMPLE.COM  ,GERMANY ,Electronics,1,€102.31,62
ORD1852,2024-01-18,Lukas Schmidt,  Lukas.Schmidt@Example.Com  ,España,Furniture,2,638.96,47
ORD1104,11/03/2024,  Anna Müller,  anna.müller@example.com  ,NL,Electronics,5,€771.45,25
