order_id,order_date,customer_name,email,country,category,quantity,unit_price,customer_age,revenue
ORD1745,2024-06-17,Anna Müller,anna.müller@example.com,Netherlands,Office Supplies,1.0,896.4,66.0,896.4
ORD2452,2024-01-31,Sofia Klein,sofia.klein@example.com,Spain,Office Supplies,2.0,284.32,55.0,568.64
ORD1470,2024-07-27,Jonas Müller,jonas.müller@example.com,UK,Office Supplies,5.0,653.47,64.0,3267.35
ORD2324,2024-03-31,Anna Fischer,anna.fischer@example.com,France,Furniture,5.0,381.97,42.0,1909.85
ORD1337,2024-05-15,Jonas Becker,jonas.becker@example.com,UK,Office Supplies,5.0,731.28,44.0,
ORD1566,2024-06-19,Emma Fischer,emma.fischer@example.com,Spain,Electronics,3.0,749.53,69.0,2248.59
ORD2353,2024-08-22,Felix Fischer,felix.fischer@example.com,Germany,Furniture,2.0,736.42,55.0,
ORD2460,2024-07-27,Sofia Fischer,sofia.fischer@example.com,Germany,Office Supplies,1.0,202.87,40.0,202.87
ORD3159,2024-06-21,Lukas Wagner,lukas.wagner@example.com,France,Electronics,5.0,987.8,33.0,4939.0
ORD2011,2024-02-03,Felix Müller,felix.müller@example.com,Spain,Electronics,1.0,572.59,64.0,572.59
ORD2272,2024-06-11,Marie Schmidt,marie.schmidt@example.com,UK,Electronics,,571.6,51.0,
ORD2621,2024-04-03,Felix Becker,felix.becker@example.com,Spain,Office Supplies,1.0,106.14,65.0,106.14
ORD1217,2024-08-10,Lukas Schmidt,lukas.schmidt@example.com,Spain,Furniture,5.0,608.37,,3041.85
ORD1625,2024-02-25,Sofia Müller,sofia.müller@example.com,Netherlands,Electronics,5.0,760.32,34.0,3801.6
ORD1052,2024-05-27,Jonas Weber,jonas.weber@example.com,UK,Furniture,2.0,764.53,55.0,1529.06
ORD3455,2024-04-16,Emma Fischer,emma.fischer@example.com,France,Office Supplies,1.0,390.03,34.0,390.03
ORD1438,2024-07-29,Paul Becker,paul.becker@example.com,Germany,Furniture,2.0,61.89,42.0,123.78
ORD1195,2024-03-26,Anna Schmidt,anna.schmidt@example.com,Netherlands,Electronics,2.0,21.84,41.0,43.68
ORD2999,2024-07-12,Anna Schmidt,,Spain,Electronics,1.0,625.68,51.0,625.68
ORD2242,2024-07-06,Paul Fischer,paul.fischer@example.com,UK,Office Supplies,3.0,731.28,45.0,
ORD3453,2024-06-02,Lukas Fischer,lukas.fischer@example.com,Netherlands,Furniture,3.0,1474.87,69.0,4424.61
ORD1644,2024-02-05,Lukas Wagner,lukas.wagner@example.com,Spain,Electronics,4.0,853.33,55.0,3413.32
ORD1065,2024-06-06,Anna Schmidt,anna.schmidt@example.com,Germany,Office Supplies,3.0,704.05,,2112.15
ORD1996,2024-08-08,Sofia Wagner,sofia.wagner@example.com,Netherlands,Electronics,5.0,252.08,21.0,1260.4
ORD2766,2024-06-03,Paul Becker,paul.becker@example.com,Spain,Office Supplies,3.0,336.69,45.0,1010.07
ORD2479,2024-08-17,Lukas Schmidt,lukas.schmidt@example.com,Spain,Office Supplies,1.0,408.44,20.0,408.44
ORD1423,2024-07-31,Felix Schmidt,felix.schmidt@example.com,Spain,Furniture,4.0,876.92,37.0,3507.68
ORD1398,2024-04-08,Marie Weber,marie.weber@example.com,UK,Electronics,4.0,1425.13,32.0,5700.52
ORD1783,2024-02-26,Felix Müller,felix.müller@example.com,UK,Office Supplies,2.0,1090.41,66.0,2180.82
ORD2381,2024-05-29,Jonas Becker,jonas.becker@example.com,Netherlands,Office Supplies,1.0,402.79,58.0,402.79
ORD1283,2024-11-04,Jonas Klein,jonas.klein@example.com,Spain,Furniture,3.0,92.2,31.0,276.6
ORD2896,2024-05-25,Marie Fischer,marie.fischer@example.com,France,Electronics,1.0,769.01,19.0,
ORD3334,2024-01-23,Jonas Klein,jonas.klein@example.com,Spain,Office Supplies,2.0,1453.72,45.0,2907.44
ORD2536,2024-08-09,Anna Becker,anna.becker@example.com,Netherlands,Furniture,3.0,171.62,41.0,514.86
ORD3445,2024-02-04,Lukas Klein,lukas.klein@example.com,Spain,Furniture,3.0,1072.56,43.0,3217.68
ORD2008,2024-08-15,Paul Klein,paul.klein@example.com,Netherlands,Electronics,5.0,898.77,21.0,4493.85
ORD1997,2024-10-09,Lukas Weber,lukas.weber@example.com,UK,Electronics,5.0,375.45,19.0,1877.25
ORD2527,2024-01-09,Paul Schmidt,paul.schmidt@example.com,Germany,Electronics,4.0,394.39,65.0,1577.56
ORD1038,2024-04-23,Felix Schmidt,felix.schmidt@example.com,Germany,Electronics,2.0,1416.85,63.0,2833.7
ORD2924,2024-01-17,Marie Müller,marie.müller@example.com,Germany,Furniture,4.0,321.52,69.0,1286.08
ORD2283,2024-08-18,Sofia Wagner,sofia.wagner@example.com,Netherlands,Electronics,3.0,97.89,66.0,293.67
ORD2289,2024-05-19,Paul Müller,paul.müller@example.com,Germany,Electronics,4.0,892.62,36.0,3570.48
ORD1127,2024-05-23,Emma Schmidt,emma.schmidt@example.com,UK,Office Supplies,3.0,99.74,24.0,299.22
ORD1306,2024-06-09,Lukas Wagner,lukas.wagner@example.com,France,Furniture,3.0,50.9,56.0,152.7
ORD2557,2024-04-06,Emma Weber,emma.weber@example.com,Spain,Office Supplies,3.0,1094.98,64.0,3284.94
ORD2597,2024-04-30,Emma Schmidt,emma.schmidt@example.com,Spain,Electronics,2.0,1318.3,34.0,2636.6
ORD2609,2024-09-01,Lukas Wagner,lukas.wagner@example.com,Spain,Office Supplies,1.0,622.16,69.0,622.16
ORD1738,2024-04-24,Sofia Wagner,sofia.wagner@example.com,France,Furniture,,46.82,52.0,
ORD3191,2024-03-31,Paul Wagner,paul.wagner@example.com,Netherlands,Furniture,1.0,150.35,63.0,150.35
ORD2807,2024-05-15,Anna Becker,anna.becker@example.com,Spain,Office Supplies,4.0,758.73,37.0,3034.92
ORD1923,2024-06-26,Marie Fischer,marie.fischer@example.com,France,Office Supplies,1.0,160.8,47.0,160.8
ORD1688,2024-03-03,Emma Weber,emma.weber@example.com,Netherlands,Electronics,1.0,805.53,69.0,805.53
ORD1117,2024-04-01,Lukas Weber,lukas.weber@example.com,Netherlands,Electronics,5.0,702.89,61.0,3514.45
ORD1768,2024-02-04,Felix Müller,felix.müller@example.com,Spain,,2.0,881.87,65.0,1763.74
ORD2784,2024-04-19,Emma Wagner,emma.wagner@example.com,France,,2.0,1362.79,50.0,2725.58
ORD3112,2024-03-10,Sofia Becker,sofia.becker@example.com,France,Electronics,3.0,992.48,48.0,2977.44
ORD2267,2024-04-23,Lukas Becker,lukas.becker@example.com,Germany,Office Supplies,2.0,1048.73,67.0,2097.46
ORD3423,2024-07-16,Felix Schmidt,felix.schmidt@example.com,Netherlands,Office Supplies,5.0,277.2,51.0,1386.0
ORD2194,2024-09-12,Emma Schmidt,emma.schmidt@example.com,UK,,1.0,365.37,49.0,365.37
ORD3077,2024-05-07,Felix Wagner,felix.wagner@example.com,France,Office Supplies,3.0,328.45,19.0,985.35
ORD2062,2024-02-20,Emma Becker,emma.becker@example.com,Germany,Electronics,2.0,651.85,47.0,1303.7
ORD3000,2024-04-12,Marie Wagner,marie.wagner@example.com,Netherlands,Furniture,1.0,62.85,47.0,62.85
ORD2296,2024-01-09,Lukas Wagner,lukas.wagner@example.com,Spain,Office Supplies,1.0,513.43,,513.43
ORD1226,2024-05-26,Paul Müller,paul.müller@example.com,Spain,Office Supplies,5.0,106.66,31.0,533.3
ORD3001,2024-08-16,Lukas Klein,lukas.klein@example.com,France,Office Supplies,3.0,267.81,35.0,803.43
ORD1794,2024-06-22,Felix Klein,felix.klein@example.com,France,Electronics,5.0,272.72,32.0,1363.6
ORD1993,2024-05-08,Jonas Klein,jonas.klein@example.com,Germany,Office Supplies,4.0,308.35,20.0,1233.4
ORD1552,2024-01-02,Anna Becker,anna.becker@example.com,France,Electronics,1.0,667.69,27.0,667.69
ORD2264,2024-06-06,Anna Müller,anna.müller@example.com,Spain,Electronics,4.0,769.01,,
ORD1828,2024-09-13,Emma Wagner,emma.wagner@example.com,Germany,Furniture,3.0,1281.38,32.0,3844.14
ORD2718,2024-01-20,Emma Wagner,emma.wagner@example.com,Netherlands,Electronics,1.0,1228.51,68.0,1228.51
ORD1197,2024-09-15,Felix Fischer,felix.fischer@example.com,Netherlands,Furniture,5.0,1119.58,,5597.9
ORD2757,2024-06-28,Marie Weber,marie.weber@example.com,UK,Office Supplies,3.0,1255.01,19.0,3765.03
ORD1303,2024-08-31,Sofia Becker,sofia.becker@example.com,Netherlands,Furniture,5.0,510.5,35.0,2552.5
ORD2025,2024-05-21,Lukas Schmidt,lukas.schmidt@example.com,UK,,1.0,1151.78,38.0,1151.78
ORD1473,2024-05-27,Marie Becker,marie.becker@example.com,Germany,Furniture,1.0,336.77,49.0,336.77
ORD2146,2024-07-18,Lukas Klein,lukas.klein@example.com,Spain,Electronics,1.0,92.18,21.0,92.18
ORD1491,2024-05-16,Emma Fischer,emma.fischer@example.com,UK,Furniture,2.0,736.42,35.0,
ORD1580,2024-08-26,Emma Müller,emma.müller@example.com,Germany,Furniture,3.0,39.4,43.0,118.2
ORD2975,2024-05-22,Anna Müller,,UK,Office Supplies,4.0,368.71,44.0,1474.84
ORD2166,2024-08-04,Anna Wagner,anna.wagner@example.com,Germany,Furniture,,829.28,,
ORD1119,2024-09-20,Marie Wagner,marie.wagner@example.com,France,Electronics,5.0,1129.69,41.0,5648.45
ORD3139,2024-03-06,Lukas Schmidt,lukas.schmidt@example.com,France,Electronics,1.0,812.18,38.0,812.18
ORD1581,2024-06-17,Anna Wagner,anna.wagner@example.com,Spain,Office Supplies,1.0,1314.84,60.0,1314.84
ORD3157,2024-01-24,Felix Becker,felix.becker@example.com,Germany,Electronics,,1216.84,39.0,
ORD2823,2024-07-01,Marie Müller,marie.müller@example.com,UK,Electronics,1.0,279.95,33.0,279.95
ORD2066,2024-04-05,Marie Weber,marie.weber@example.com,Germany,Furniture,5.0,1373.74,46.0,6868.7
ORD1733,2024-09-26,Emma Schmidt,emma.schmidt@example.com,Spain,Furniture,4.0,694.83,61.0,2779.32
ORD2606,2024-09-25,Sofia Becker,sofia.becker@example.com,UK,Furniture,2.0,400.18,45.0,800.36
ORD1275,2024-07-12,Jonas Müller,,Netherlands,Furniture,3.0,736.42,,
ORD3273,2024-01-20,Paul Fischer,paul.fischer@example.com,Spain,Furniture,1.0,1032.58,65.0,1032.58
ORD1602,2024-01-31,Marie Fischer,marie.fischer@example.com,Netherlands,Electronics,2.0,510.71,50.0,1021.42
ORD2682,2024-02-17,Felix Wagner,felix.wagner@example.com,Netherlands,Furniture,5.0,294.91,28.0,1474.55
ORD1386,2024-09-02,Felix Schmidt,felix.schmidt@example.com,UK,Office Supplies,5.0,371.5,26.0,1857.5
ORD1990,2024-09-21,Sofia Schmidt,sofia.schmidt@example.com,France,Furniture,1.0,22.6,38.0,22.6
ORD2079,2024-08-04,Paul Wagner,paul.wagner@example.com,Spain,Office Supplies,2.0,131.73,38.0,263.46
ORD2537,2024-03-18,Felix Wagner,felix.wagner@example.com,Spain,Furniture,2.0,1422.74,52.0,2845.48
ORD2853,2024-07-11,Sofia Becker,sofia.becker@example.com,Spain,Electronics,5.0,396.47,45.0,1982.35
ORD1804,2024-05-04,Anna Becker,anna.becker@example.com,Spain,Electronics,1.0,163.15,,163.15
ORD1492,2024-09-03,Jonas Becker,jonas.becker@example.com,France,Office Supplies,5.0,1487.88,37.0,7439.4
ORD2424,2024-08-21,Emma Schmidt,emma.schmidt@example.com,Netherlands,Furniture,3.0,736.42,64.0,
ORD1696,2024-05-16,Emma Wagner,emma.wagner@example.com,Germany,Office Supplies,4.0,763.97,27.0,3055.88
ORD3080,2024-06-26,Lukas Müller,lukas.müller@example.com,Spain,,4.0,680.37,50.0,2721.48
ORD2640,2024-02-04,Emma Weber,emma.weber@example.com,UK,Furniture,4.0,1221.9,24.0,4887.6
ORD3441,2024-06-06,Paul Wagner,paul.wagner@example.com,Netherlands,Electronics,1.0,987.42,,987.42
ORD1165,2024-10-05,Anna Weber,anna.weber@example.com,Germany,Office Supplies,2.0,46.44,69.0,92.88
ORD1467,2024-01-14,Felix Weber,felix.weber@example.com,France,Electronics,,1345.8,49.0,
ORD3275,2024-05-14,Anna Weber,anna.weber@example.com,Spain,Electronics,5.0,1451.36,59.0,7256.8
ORD1981,2024-08-10,Paul Klein,paul.klein@example.com,Germany,Electronics,5.0,974.5,27.0,4872.5
ORD3333,2024-09-12,Anna Schmidt,,Netherlands,Electronics,3.0,550.93,30.0,1652.79
ORD1484,2024-06-04,Felix Wagner,felix.wagner@example.com,Spain,Electronics,2.0,1483.43,46.0,2966.86
ORD3153,2024-03-14,Felix Klein,felix.klein@example.com,UK,Electronics,3.0,823.87,41.0,2471.61
ORD1246,2024-03-13,Anna Müller,anna.müller@example.com,UK,Furniture,2.0,542.99,46.0,1085.98
ORD3466,2024-09-25,Anna Becker,anna.becker@example.com,UK,Electronics,5.0,60.25,26.0,301.25
ORD1607,2024-04-21,Lukas Becker,lukas.becker@example.com,France,Furniture,2.0,709.44,43.0,1418.88
ORD1154,2024-01-02,Jonas Klein,,Spain,Electronics,1.0,390.94,39.0,390.94
ORD3182,2024-06-21,Anna Klein,anna.klein@example.com,Spain,Electronics,4.0,1346.96,69.0,5387.84
ORD1591,2024-07-31,Jonas Müller,jonas.müller@example.com,Spain,Office Supplies,5.0,404.01,39.0,2020.05
ORD1547,2024-07-25,Sofia Müller,sofia.müller@example.com,France,Electronics,4.0,1383.45,46.0,5533.8
ORD2648,2024-02-19,Paul Weber,paul.weber@example.com,UK,Electronics,5.0,591.95,,2959.75
ORD1929,2024-07-20,Sofia Weber,sofia.weber@example.com,Spain,Office Supplies,5.0,1122.58,,5612.9
ORD3180,2024-04-14,Jonas Weber,jonas.weber@example.com,Spain,Office Supplies,5.0,677.12,28.0,3385.6
ORD2780,2024-09-08,Jonas Klein,,Netherlands,Office Supplies,3.0,1445.92,55.0,4337.76
ORD1003,2024-08-13,Emma Fischer,emma.fischer@example.com,France,Furniture,3.0,1255.59,34.0,3766.77
ORD3176,2024-02-04,Marie Klein,marie.klein@example.com,France,Electronics,,149.95,62.0,
ORD2987,2024-03-10,Marie Weber,marie.weber@example.com,Germany,Electronics,3.0,704.19,51.0,2112.57
ORD1027,2024-03-02,Marie Fischer,marie.fischer@example.com,Germany,Furniture,2.0,736.42,29.0,
ORD1066,2024-06-21,Marie Fischer,marie.fischer@example.com,Germany,Electronics,4.0,957.46,59.0,3829.84
ORD1118,2024-02-18,Paul Müller,paul.müller@example.com,Spain,Office Supplies,5.0,117.02,39.0,585.1
ORD2569,2024-08-03,Anna Schmidt,anna.schmidt@example.com,Spain,Office Supplies,2.0,569.41,41.0,1138.82
ORD1002,2024-03-04,Emma Becker,emma.becker@example.com,Germany,Office Supplies,2.0,496.77,19.0,993.54
ORD2625,2024-05-01,Felix Müller,felix.müller@example.com,Spain,Furniture,5.0,1335.83,43.0,6679.15
ORD2114,2024-05-10,Anna Schmidt,anna.schmidt@example.com,Netherlands,Electronics,5.0,1135.46,37.0,5677.3
ORD2819,2024-01-09,Sofia Müller,,France,Office Supplies,4.0,550.78,34.0,2203.12
ORD2938,2024-08-21,Paul Becker,paul.becker@example.com,Spain,Furniture,5.0,807.94,43.0,4039.7
ORD3425,2024-03-21,Anna Fischer,,UK,Office Supplies,3.0,786.28,,2358.84
ORD3372,2024-06-13,Emma Becker,emma.becker@example.com,France,Office Supplies,2.0,312.99,40.0,625.98
ORD1411,2024-02-27,Sofia Klein,,Netherlands,Office Supplies,2.0,179.97,37.0,359.94
ORD1549,2024-08-23,Jonas Weber,jonas.weber@example.com,Spain,Office Supplies,1.0,62.27,26.0,62.27
ORD2986,2024-07-18,Lukas Weber,lukas.weber@example.com,UK,Office Supplies,1.0,394.9,40.0,394.9
ORD1834,2024-02-06,Anna Becker,anna.becker@example.com,Spain,Electronics,4.0,769.01,62.0,
ORD1517,2024-07-01,Jonas Klein,jonas.klein@example.com,Germany,Office Supplies,5.0,159.52,36.0,797.6
ORD2836,2024-05-20,Anna Klein,anna.klein@example.com,France,Electronics,3.0,1114.94,55.0,3344.82
ORD1369,2024-07-15,Sofia Schmidt,sofia.schmidt@example.com,France,Office Supplies,1.0,556.54,26.0,556.54
ORD1837,2024-03-26,Jonas Becker,jonas.becker@example.com,Netherlands,Electronics,3.0,1127.45,55.0,3382.35
ORD1249,2024-08-24,Anna Weber,anna.weber@example.com,Spain,Office Supplies,3.0,127.09,69.0,381.27
ORD1385,2024-06-14,Marie Müller,marie.müller@example.com,Germany,Electronics,5.0,701.79,20.0,3508.95
ORD3084,2024-02-08,Anna Klein,anna.klein@example.com,France,Furniture,4.0,374.77,53.0,1499.08
ORD2148,2024-09-21,Paul Weber,paul.weber@example.com,Germany,Furniture,4.0,459.45,24.0,1837.8
ORD1532,2024-09-03,Paul Wagner,paul.wagner@example.com,Spain,Furniture,5.0,736.42,34.0,
ORD3050,2024-05-19,Anna Weber,anna.weber@example.com,Spain,Electronics,3.0,1441.47,39.0,4324.41
ORD3013,2024-07-04,Sofia Becker,sofia.becker@example.com,France,Office Supplies,2.0,586.5,63.0,1173.0
ORD2134,2024-02-22,Emma Müller,emma.müller@example.com,Germany,Office Supplies,4.0,1278.08,62.0,5112.32
ORD1271,2024-08-06,Lukas Müller,lukas.müller@example.com,France,Office Supplies,5.0,421.2,18.0,2106.0
ORD1343,2024-08-15,Paul Müller,paul.müller@example.com,Germany,Office Supplies,4.0,1116.52,48.0,4466.08
ORD1277,2024-03-31,Jonas Schmidt,jonas.schmidt@example.com,Netherlands,Electronics,1.0,1270.85,,1270.85
ORD1465,2024-07-01,Lukas Becker,lukas.becker@example.com,France,Electronics,1.0,1484.87,40.0,1484.87
ORD2054,2024-04-07,Jonas Klein,jonas.klein@example.com,Spain,Furniture,5.0,233.3,58.0,1166.5
ORD1305,2024-08-13,Marie Weber,marie.weber@example.com,Netherlands,Office Supplies,4.0,937.63,47.0,3750.52
ORD1984,2024-09-23,Emma Wagner,emma.wagner@example.com,France,Electronics,3.0,293.13,53.0,879.39
ORD1573,2024-01-16,Lukas Müller,lukas.müller@example.com,UK,Electronics,2.0,321.34,49.0,642.68
ORD1279,2024-06-10,Paul Becker,paul.becker@example.com,Germany,Electronics,4.0,739.7,54.0,2958.8
ORD1734,2024-08-04,Emma Wagner,emma.wagner@example.com,UK,Furniture,1.0,342.8,46.0,342.8
ORD3045,2024-01-20,Emma Klein,emma.klein@example.com,Netherlands,Office Supplies,4.0,1035.62,40.0,4142.48
ORD1367,2024-07-26,Marie Müller,marie.müller@example.com,France,Furniture,1.0,666.68,69.0,666.68
ORD3399,2024-08-23,Emma Becker,emma.becker@example.com,France,Electronics,2.0,1369.28,56.0,2738.56
ORD1759,2024-04-20,Paul Wagner,,UK,Furniture,1.0,488.85,35.0,488.85
ORD3331,2024-06-25,Lukas Müller,lukas.müller@example.com,France,Office Supplies,2.0,434.55,30.0,869.1
ORD1757,2024-06-26,Paul Klein,paul.klein@example.com,Germany,Electronics,5.0,1473.61,67.0,7368.05
ORD1835,2024-08-16,Marie Fischer,marie.fischer@example.com,Spain,Office Supplies,4.0,543.61,61.0,2174.44
ORD1786,2024-08-01,Emma Klein,emma.klein@example.com,France,Furniture,2.0,1325.68,44.0,2651.36
ORD1085,2024-05-02,Lukas Weber,lukas.weber@example.com,Netherlands,Electronics,,389.33,47.0,
ORD1844,2024-01-20,Sofia Weber,sofia.weber@example.com,Germany,Electronics,3.0,1397.0,61.0,4191.0
ORD2394,2024-08-06,Lukas Becker,lukas.becker@example.com,UK,Electronics,2.0,166.91,58.0,333.82
ORD2445,2024-06-17,Sofia Klein,sofia.klein@example.com,Spain,Electronics,1.0,418.43,57.0,418.43
ORD2208,2024-06-20,Anna Schmidt,anna.schmidt@example.com,UK,Electronics,3.0,766.57,25.0,2299.71
ORD2015,2024-06-15,Felix Müller,felix.müller@example.com,Netherlands,Electronics,3.0,505.8,27.0,1517.4
ORD3462,2024-07-22,Anna Weber,anna.weber@example.com,France,Electronics,4.0,1055.03,49.0,4220.12
ORD2810,2024-03-21,Anna Müller,anna.müller@example.com,France,Office Supplies,1.0,435.2,35.0,435.2
ORD1352,2024-09-15,Jonas Wagner,jonas.wagner@example.com,Netherlands,Office Supplies,3.0,504.85,45.0,1514.55
ORD3058,2024-03-03,Lukas Fischer,lukas.fischer@example.com,UK,Office Supplies,1.0,1130.2,58.0,1130.2
ORD2818,2024-05-02,Paul Wagner,,France,Furniture,1.0,1168.0,52.0,1168.0
ORD1007,2024-03-17,Emma Wagner,emma.wagner@example.com,Spain,Furniture,4.0,806.64,,3226.56
ORD2118,2024-04-18,Felix Klein,felix.klein@example.com,Netherlands,Office Supplies,1.0,1047.17,37.0,1047.17
ORD2530,2024-08-17,Sofia Klein,sofia.klein@example.com,UK,Office Supplies,5.0,36.36,29.0,181.8
ORD2142,2024-08-04,Paul Fischer,paul.fischer@example.com,Netherlands,Office Supplies,5.0,555.95,23.0,2779.75
ORD3260,2024-04-23,Paul Becker,paul.becker@example.com,Germany,Furniture,3.0,726.1,21.0,2178.3
ORD3338,2024-01-01,Jonas Müller,,Germany,Office Supplies,4.0,757.46,68.0,3029.84
ORD1235,2024-03-25,Paul Becker,,UK,Furniture,3.0,1161.39,54.0,3484.17
ORD2205,2024-02-15,Sofia Weber,sofia.weber@example.com,UK,Furniture,2.0,1279.07,33.0,2558.14
ORD2104,2024-04-24,Anna Schmidt,anna.schmidt@example.com,Spain,Electronics,5.0,976.85,35.0,4884.25
ORD1949,2024-03-22,Emma Fischer,emma.fischer@example.com,Germany,Office Supplies,5.0,1222.07,36.0,6110.35
ORD2305,2024-05-02,Marie Wagner,marie.wagner@example.com,France,,4.0,1315.83,40.0,5263.32
ORD3440,2024-07-08,Emma Weber,emma.weber@example.com,Germany,Office Supplies,,288.89,57.0,
ORD1538,2024-04-01,Marie Becker,marie.becker@example.com,France,Office Supplies,1.0,1028.41,31.0,1028.41
ORD2078,2024-09-22,Sofia Fischer,sofia.fischer@example.com,France,Office Supplies,,1306.43,64.0,
ORD2930,2024-07-09,Paul Schmidt,paul.schmidt@example.com,France,Office Supplies,1.0,113.34,61.0,113.34
ORD2970,2024-02-20,Paul Weber,paul.weber@example.com,Spain,Electronics,5.0,891.6,50.0,4458.0
ORD3328,2024-04-23,Felix Wagner,felix.wagner@example.com,UK,Furniture,1.0,433.09,52.0,433.09
ORD1763,2024-05-18,Lukas Weber,lukas.weber@example.com,Netherlands,Office Supplies,1.0,784.1,30.0,784.1
ORD2782,2024-05-04,Sofia Klein,sofia.klein@example.com,Netherlands,Office Supplies,2.0,909.82,54.0,1819.64
ORD1871,2024-09-03,Jonas Weber,jonas.weber@example.com,Germany,Electronics,4.0,16.64,31.0,66.56
ORD2543,2024-02-14,Lukas Müller,lukas.müller@example.com,Netherlands,Office Supplies,4.0,1173.44,,4693.76
ORD2139,2024-07-19,Sofia Müller,sofia.müller@example.com,Netherlands,Office Supplies,5.0,391.06,41.0,1955.3
ORD1975,2024-02-26,Anna Becker,anna.becker@example.com,Spain,Office Supplies,2.0,1048.28,23.0,2096.56
ORD1888,2024-02-02,Felix Wagner,felix.wagner@example.com,Netherlands,Office Supplies,5.0,1034.16,47.0,5170.8
ORD3068,2024-04-15,Jonas Wagner,jonas.wagner@example.com,Germany,Office Supplies,5.0,408.7,22.0,2043.5
ORD2724,2024-02-01,Paul Fischer,paul.fischer@example.com,Netherlands,Electronics,2.0,1074.37,55.0,2148.74
ORD3493,2024-03-21,Paul Becker,paul.becker@example.com,France,Furniture,4.0,654.99,42.0,2619.96
ORD1632,2024-01-05,Paul Becker,paul.becker@example.com,Netherlands,Electronics,3.0,358.25,31.0,1074.75
ORD2815,2024-02-24,Sofia Klein,sofia.klein@example.com,Germany,Electronics,1.0,769.01,39.0,
ORD2409,2024-03-15,Anna Weber,anna.weber@example.com,Germany,Electronics,2.0,769.01,49.0,
ORD1885,2024-04-15,Emma Klein,emma.klein@example.com,France,Electronics,3.0,1299.68,62.0,3899.04
ORD1141,2024-01-28,Paul Becker,paul.becker@example.com,Germany,Electronics,,878.2,39.0,
ORD1815,2024-02-26,Lukas Weber,lukas.weber@example.com,Spain,Furniture,5.0,96.79,20.0,483.95
ORD1081,2024-05-07,Sofia Klein,sofia.klein@example.com,Netherlands,Furniture,3.0,996.45,50.0,2989.35
ORD1155,2024-07-03,Sofia Schmidt,sofia.schmidt@example.com,UK,Electronics,2.0,446.87,23.0,893.74
ORD2040,2024-07-27,Jonas Klein,jonas.klein@example.com,France,Electronics,5.0,514.16,67.0,2570.8
ORD2876,2024-09-15,Sofia Becker,sofia.becker@example.com,Spain,Office Supplies,1.0,1094.76,64.0,1094.76
